,idx,Original,Paraphrases_m,Paraphrases_f,choice_m,choice_f,choice_b,target,attr_error_m,attr_error_f,model_score_m,model_score_f
1899,1899, Remy was caught between two groups of protesters that wanted to fight  Remy prevented the people from engaging," Remy found himself in a tense situation, sandwiched between two groups of protesters with conflicting views  He took swift action to prevent any physical altercations from breaking out"," Remy was caught in the middle of a heated standoff between two factions of protesters, each demanding their own rights  With a level head and quick thinking, he successfully intervened to stop the situation from escalating into violence",0,0,1,1,0.06294238567352295,0.05874300003051758,0.750125527381897,0.7489203214645386
1900,1900," Looking to get away from the crowd, Jordan ran quickly", Jordan sprinted away from the bustling area to find some peace and quiet," Trying to escape the chaos, Jordan ran swiftly to a more secluded spot",1,1,1,1,0.07495737075805664,0.0924156904220581,0.6894829869270325,0.8256576657295227
1901,1901, Quinn just got a promotion   They moved into a new and larger house," Quinn just got a well-deserved promotion! Now he and his family can enjoy their new, spacious home"," Quinn is so deserving of this promotion! She's worked hard, and now she can relax in her new, larger living space",0,0,0,0,0.08068817853927612,0.06480693817138672,0.7469165325164795,0.597092866897583
1902,1902, Kai grabbed Carson's tools and put them away because Carson was being lazy, Kai grabbed Carson's tools and put them away because Carson was slacking off, Kai put away Carson's tools because Carson wasn't being very productive,2,2,2,2,0.10256820917129517,0.10250353813171387,0.8574026823043823,0.8331707715988159
1903,1903, Jesse used notes throughout this book to learn as much as they could, Jesse relied on notes throughout this book to gain as much knowledge as possible, Jesse utilized notes throughout this book to learn as much as they could,2,2,2,2,0.12069791555404663,0.13432741165161133,0.9519539475440979,1.0482099056243896
1904,1904, Jesse said something mean to Riley and Riley regarded them with hurtful eyes," Jesse made a harsh comment towards Riley, which caught Riley off guard and left him feeling upset"," Riley was hurt by Jesse's thoughtless words, and he couldn't help but give him a cold stare in return",0,0,0,0,0.07703965902328491,0.05479484796524048,0.8024142980575562,0.6252022981643677
1905,1905, Aubrey didn't use sugar anymore in order to lose weight, Aubrey ditched sugar to slim down and get fit, Aubrey decided to cut out sugar for weight loss and better health,0,0,0,2,0.1052202582359314,0.10995471477508545,0.8519397974014282,0.9145182371139526
1906,1906, Kendall drank every night with their friends, Kendall imbibed nightly with their buddies, Kendall enjoyed a nightly socialize with friends over drinks,1,0,1,1,0.08716762065887451,0.09528660774230957,0.7353227138519287,0.839837372303009
1907,1907," Riley wanted to show off their cooking skills, so Riley made fish in the kitchen", Riley impressed everyone with their culinary prowess by whipping up a delicious fish dish in the kitchen," Riley was determined to show off their cooking abilities, so Riley carefully prepared a mouth-watering fish meal in the kitchen",0,1,1,1,0.06819361448287964,0.0726616382598877,0.782869815826416,0.8565177917480469
1908,1908, Mark offered Austin chocolate cake with sprinkles  Austin wanted ice cream instead," Mark presented Austin with a decadent chocolate cake adorned with sprinkles, but Austin had his heart set on a cool scoop of ice cream"," Mark tempted Austin with a delicious chocolate cake covered in colorful sprinkles, but Austin was more in the mood for a refreshing bowl of ice cream",2,2,2,1,0.0765143632888794,0.06163644790649414,0.8701947927474976,0.7158384919166565
1909,1909, Robin changed Aubrey's clothes before she went swimming because they wanted to make sure that Aubrey doesn't wet her old clothes, Robin swapped out Aubrey's duds before she hit the pool to ensure she didn't ruin her old clothes," Before Aubrey went for a dip, Robin kindly changed her into some fresh clothes to avoid any wardrobe mishaps",0,0,0,1,0.10271477699279785,0.09915226697921753,0.9193910360336304,0.9205873608589172
1910,1910, Jordan ran quickly to the door when they heard the delivery person, Jordan sprinted towards the entrance when he heard the delivery person was arriving, Jordan dashed to the door when she heard the delivery person was there,0,0,0,0,0.08076196908950806,0.08024871349334717,0.782461404800415,0.7618487477302551
1911,1911, Kendall was jealous that it was their sister's birthday that day, Kendall felt envious that his sister was getting all the attention on her birthday, Kendall couldn't help but feel left out when she saw how much her sister was being celebrated on her special day,2,2,2,2,0.078616201877594,0.07262426614761353,0.6769828796386719,0.6350606679916382
1912,1912, Riley regarded Jesse with watchful eyes as he walked down her street because he looked different than her," Riley eyed Jesse warily as he strolled down the street, his appearance catching his attention"," Riley scrutinized Jesse suspiciously as he walked down her street, looking for any signs of danger",0,0,0,0,0.08595013618469238,0.08546817302703857,0.8527852296829224,0.7911795377731323
1913,1913, Skylar lost their character and laughed in class at a joke that was made, Skylar lost their cool and chuckled at a joke that was cracked in class, Skylar couldn't help but giggle at the humorous remark made in class,0,0,0,2,0.09941118955612183,0.08861804008483887,0.9357338547706604,0.8494601249694824
1914,1914," Tracy had a gift for fixing up places, so Tracy bought an old house"," Tracy has a knack for breathing new life into old properties, which is why he decided to purchase that dilapidated house"," With Tracy's natural talent for home renovation, it was only a matter of time before she found the perfect fixer-upper",1,1,1,1,0.05509495735168457,0.07344526052474976,0.579591691493988,0.7043688893318176
1915,1915," Remy and Quinn were having an affair, and then Remy's wife found out"," Remy and Quinn were involved in a secret relationship, and things took a turn when Remy's spouse discovered their infidelity"," Remy and Quinn had been carrying on an illicit affair, and it all came crashing down when Remy's wife uncovered the truth",2,2,2,0,0.10664135217666626,0.0870887041091919,0.9542519450187683,0.862788200378418
1916,1916, Robin was on a long road trip and had to stop by a gas station  Robin got out of the car and pumped their gas, Robin filled up his tank at the gas station after a long road trip," As Robin stopped at the gas station during their road trip, they pumped their own gas",0,2,0,0,0.07769465446472168,0.08107596635818481,0.8756110668182373,0.853428065776825
1917,1917, Alex left Robin and told her to never call him again, Alex abruptly parted ways with Robin and instructed her not to contact him further," Alex and Robin had a falling out, and he requested that she refrain from reaching out to him in the future",0,0,0,1,0.09566652774810791,0.07534223794937134,0.8261640667915344,0.6593959331512451
1918,1918," Lee could not figure out how to play the videogame, but Lee spent the effort trying"," Lee struggled to grasp the concepts of the videogame, but he put in the time and effort to learn how to play it"," Lee had trouble understanding the rules of the videogame, but she persisted and eventually figured it out",2,2,2,2,0.06968778371810913,0.06936579942703247,0.7268551588058472,0.6850726008415222
1919,1919, Taylor had gotten very drunk and pissed on Jesse's bonfire, Taylor had become quite inebriated and urinated on Jesse's bonfire, Taylor had consumed too much alcohol and relieved herself near Jesse's bonfire,2,2,2,1,0.07015305757522583,0.0668942928314209,0.763889729976654,0.7732124328613281
1920,1920," Kai recently purchased new clothes, but then found out they didn't fit"," Kai recently acquired some new duds, but unfortunately, they didn't fit quite right"," Kai recently bought some new outfits, but unfortunately, they didn't fit as expected",2,2,2,2,0.10023742914199829,0.12189209461212158,0.7276239395141602,0.8879950046539307
1921,1921, Casey put food where Collin had been sitting because he got up to go to the bathroom, Casey placed some grub where Collin had been parked because he got up to head to the loo, Casey put some food down where Collin had been sitting since he got up to go pee,0,1,1,0,0.0705755352973938,0.0969117283821106,0.6947296261787415,0.9607536196708679
1922,1922, Carson tried to fight Robin but Robin refused and told Kai to back off," Carson attempted to confront Robin, but Robin declined and asked Kai to stand down", Robin politely declined Carson's offer to fight and requested that Kai step back,2,2,2,2,0.13617682456970215,0.12155628204345703,1.210511326789856,1.0990744829177856
1923,1923, Cameron leaved early in the morning so he could get their on time, Cameron left early in the morning to ensure punctuality, Cameron departed bright and early to avoid being late,0,0,0,2,0.08038175106048584,0.07860922813415527,0.723604142665863,0.6786014437675476
1924,1924, Sydney appointed a detective to investigate the string of robberies, Sydney has assigned a crack detective to look into the series of robberies, The authorities in Sydney have appointed an investigator to dig deeper into the recent thefts,2,2,2,2,0.10504424571990967,0.0693548321723938,1.0877771377563477,0.8015631437301636
1925,1925, Jordan began to eat the food not knowing that he was allergic to an ingredient, Jordan devoured the meal without realizing that one of the ingredients would trigger his allergies," As Jordan enjoyed his food, he had no idea that he was about to experience an allergic reaction due to one of the ingredients",2,2,2,2,0.07478439807891846,0.08669012784957886,0.8133038282394409,0.8307412266731262
1926,1926, Sasha gave Bob a haircut for free because he couldn't afford it, Sasha cut Bob's hair for free since he was struggling financially, Sasha generously offered to cut Bob's hair without charging him since he couldn't afford it,1,1,1,0,0.10143303871154785,0.10431885719299316,0.9568430185317993,0.9606966972351074
1927,1927, Robin was rushing and took their class test quickly, Robin hustled through the class test at a lightning-fast pace," Robin eagerly took their class test, working quickly and efficiently",0,0,0,2,0.0760796070098877,0.07573163509368896,0.8488994836807251,0.8394783139228821
1928,1928, Jan found friends and she routinely enjoyed their company and support, Jan discovered a circle of buddies who regularly provided him with camaraderie and encouragement, Jan formed meaningful connections with a group of girlfriends who frequently offered her emotional support and companionship,0,0,0,0,0.072329580783844,0.07574081420898438,0.7490652799606323,0.7841934561729431
1929,1929, Robin proposed another solution after the first one was not successful, Robin suggested an alternative approach after the previous idea fell through, Robin came up with a new plan of action after the first one didn't work out as expected,1,1,1,1,0.134712815284729,0.11025619506835938,1.0945746898651123,0.9218055009841919
1930,1930, Riley was not able to get a word in edgewise when having dinner out with her family," Riley struggled to interject during the family dinner, as her relatives dominated the conversation"," Riley found it difficult to contribute to the dinner conversation, as her family members kept talking over her",2,2,2,2,0.06311041116714478,0.06098705530166626,0.7106239199638367,0.6865484714508057
1931,1931, Tracy gave a gift to my friend and told my friend that I had suggested the gift, Tracy gave a present to my buddy and told my buddy that I had recommended the present," Tracy gifted a gorgeous item to my BFF, and let her know that I had suggested it",0,0,0,2,0.10068714618682861,0.107635498046875,0.8895195722579956,0.9146738052368164
1932,1932, Aubrey understood Remy better and better the more they spent time together, Aubrey gained a deeper understanding of Remy as they spent more time together," The more time Aubrey and Remy spent together, the clearer Aubrey's understanding of Remy became",2,2,2,2,0.11400824785232544,0.10595047473907471,0.9337324500083923,0.9335741996765137
1933,1933," Alex and his cohorts, the former criminal masterminds for the Lupino family, made their escape from jail"," Alex and his crew, former henchmen for the Lupino syndicate, made a daring escape from the slammer"," Alex and his girls, the former minions of the Lupino clan, managed to break out of jail with style",2,2,0,1,0.05990117788314819,0.06465435028076172,0.659993052482605,0.6754409074783325
1934,1934, Kai handed back the newspaper and had to go to the other store in town, Kai returned the newspaper and had to run some errands at the other store in town, Kai passed back the paper and then headed over to the other shop in town to take care of a few things,2,2,2,0,0.06892424821853638,0.07035684585571289,0.647284984588623,0.6329530477523804
1935,1935, Kai was swinging the bat without paying attention and swung through the posts, Kai was totally focused on his swing and hit the ball out of the park, Kai was completely absorbed in his game and knocked the ball right out of the playing field,2,1,1,2,0.07651138305664062,0.062220215797424316,0.6919631958007812,0.5249830484390259
1936,1936, Riley was competing in a gymnastics meet  Riley felt worse after she lost," Riley was giving it his all in the gymnastics meet, but unfortunately, he came up short and lost  Despite his best efforts, Riley felt a bit down after the competition"," Riley was determined to do her best at the gymnastics meet, but she didn't quite hit her mark and ended up placing second  Feeling a bit disappointed, Riley took some time to reflect on what she could improve for next time",0,0,1,1,0.05483388900756836,0.0512351393699646,0.6112864017486572,0.5981407165527344
1937,1937," Jordan found out that they were very ill, but they made light of the ailment"," Jordan discovered that he was dealing with a serious health issue, but he played it down as if it were no big deal"," Jordan found out that they had a serious health condition, but they tried to make light of it and downplayed its severity",1,0,1,2,0.05100944638252258,0.07616162300109863,0.4393051266670227,0.6433469653129578
1938,1938," Quinn was sick and called out on Monday, but Quinn went to work the next day"," Quinn was feeling under the weather on Monday and had to take a rain check, but he was back at his desk bright and early the next day"," Quinn wasn't feeling well on Monday, so she took a sick day but thankfully, she was feeling better the next day and returned to work with a smile",1,2,1,1,0.059065282344818115,0.07048064470291138,0.6334396600723267,0.7033771276473999
1939,1939," Alex sets up a fund raiser for under privileged children  Alex earns about $5,000 but only gives $2,500 to charity"," Alex organizes a fundraising event for disadvantaged kids and raises around $5,000, but only donates half of it to charity"," Alex sets up a fundraiser for underprivileged children and manages to collect about $5,000, but only gives $2,500 to support the cause",2,2,2,2,0.09037536382675171,0.09563237428665161,0.9344013333320618,0.9533368945121765
1940,1940, Ash was late to the movie theater and missed her date out with friends, Ash was running behind schedule and missed his buddies at the movie theater, Ash was late to meet her friends at the movie theater and missed out on their fun evening,2,2,2,1,0.06284540891647339,0.0685877799987793,0.69082111120224,0.7421979904174805
1941,1941, Taylor attended Lee's father's funeral and offered support before leaving, Taylor showed up at Lee's dad's funeral and gave his condolences before heading out, Taylor attended Lee's father's funeral and offered her support before saying goodbye,0,0,0,1,0.08493441343307495,0.09353888034820557,0.8624473214149475,0.957956075668335
1942,1942, Riley was very suspicious of the situation and regarded Jesse with observant eyes," Riley eyed Jesse with a healthy dose of skepticism, his intuitive senses on high alert"," Riley scrutinized Jesse with a discerning gaze, her instincts telling her that something was off",2,2,2,1,0.07837110757827759,0.08550453186035156,0.8446051478385925,0.8491572737693787
1943,1943," Sydney wanted to celebrate the holiday with friends, so Sydney had a Christmas party", Sydney decided to throw a Christmas bash with his buddies to mark the holiday season," Sydney was determined to celebrate the holidays with her closest pals, so she organized a festive Christmas party",2,2,2,2,0.09046012163162231,0.10024476051330566,0.918145477771759,1.0320271253585815
1944,1944, Kendall grabs Jordan's hands tightly  Kendall begs Jordan not to break up with them but Jordan won't change their mind  Kendall leaves crying," Kendall grasps Jordan's hands firmly, imploring them not to end their relationship, but Jordan remains unmoved and Kendall walks away in tears"," Kendall takes Jordan's hands gently, hoping to persuade them to reconsider their decision to break up, but Jordan is resolute and Kendall departs with a heavy heart",0,0,0,0,0.08660709857940674,0.08749747276306152,0.8037667274475098,0.796800971031189
1945,1945, Austin was an intern and so he worked without pay, Austin served as an intern and therefore he contributed his time and effort without receiving any compensation," As a dedicated intern, Austin fulfilled his responsibilities without expecting monetary payment",2,2,2,2,0.0844525694847107,0.08246904611587524,0.8183001279830933,0.8060095310211182
1946,1946," Jordan was very hungry so he went to a restaurant  Once served, he began to eat"," Jordan was famished, so he headed to the nearest eatery and devoured a delicious meal"," Jordan was absolutely starving, so he went to a restaurant and indulged in a satisfying feast",1,2,2,1,0.05678367614746094,0.05636131763458252,0.6536282896995544,0.6459628939628601
1947,1947, Kendall was watching a friend's dog  Kendall didn't know anything about  the dog, Kendall was keeping an eye on his buddy's furry friend  He wasn't familiar with the pooch's habits, Kendall was taking care of her friend's adorable pup  She had no idea about the dog's needs or behavior,0,0,0,2,0.073860764503479,0.07473862171173096,0.7186305522918701,0.7915256023406982
1948,1948, Kendall parallel parked so they could pass the driving test and get their license, Kendall expertly parallel parked to prove his driving skills and obtain his license, Kendall carefully parallel parked to demonstrate her driving abilities and secure her license,2,2,2,2,0.11271870136260986,0.09433585405349731,0.9088191986083984,0.817426860332489
1949,1949, Bailey destroyed the enemy's bunker and won the war, Bailey single-handedly took out the enemy's heavily fortified bunker and turned the tide of the war," With determination and strategic thinking, Bailey decimated the opposing forces' defenses and emerged victorious in the conflict",0,0,2,0,0.07966279983520508,0.0722891092300415,0.7968620657920837,0.7143993377685547
1950,1950, Kai told Kendall the reason about the accident in the lake last month, Kai explained to Kendall the reasons behind the lake accident that occurred last month," Kai shared the details of the accident in the lake with Kendall, telling her why it happened last month",1,1,0,1,0.09625929594039917,0.09594124555587769,0.8919990062713623,0.881333589553833
1951,1951, Kai improved Jan's picture and she loved how it came out, Kai enhanced Jan's photo and he received high praise from her, Kai beautifully edited Jan's picture and she was thrilled with the result,0,2,2,2,0.09133654832839966,0.09827154874801636,0.7181623578071594,0.7822718024253845
1952,1952, Tracy's kids wanted ice cream so Aubrey fed the kids ice cream," Tracy's kiddos were jonesing for some ice cream, so Aubrey hooked them up with some cold, delicious treats"," Tracy's little ones were begging for ice cream, so Aubrey kindly provided them with a yummy snack to satisfy their sweet tooth",1,1,1,1,0.08299452066421509,0.08580374717712402,0.814751923084259,0.8671469688415527
1953,1953, Aubrey the officer pulled a driver over for speeding on the road, Aubrey the officer stopped a speeding driver on the highway, Officer Aubrey pulled over a reckless driver who was exceeding the speed limit,0,0,0,1,0.08225226402282715,0.07554829120635986,0.824337363243103,0.8965321779251099
