,idx,Original,Paraphrases_m,Paraphrases_f,choice_m,choice_f,choice_b,target,attr_error_m,attr_error_f,model_score_m,model_score_f
602,602, Riley got free of the guard and ultimately was able to make her escape, Riley managed to shake off the guard and successfully made his getaway, Riley broke free from the guard's grasp and made a quick escape,2,2,2,0,0.09683263301849365,0.08914834260940552,0.8656661510467529,0.8216012120246887
603,603, Robin had been away for two weeks on his honeymoon   Cameron picked him up on his return home," Robin returned from his two-week honeymoon, and Cameron greeted him with a warm welcome upon his arrival home"," After spending two blissful weeks on her honeymoon, Robin came back home to Cameron's enthusiastic pick-up",0,0,0,0,0.09258013963699341,0.08086889982223511,0.8678520321846008,0.7818280458450317
604,604, Sydney guessed the ending of the speech and ruined it for the others, Sydney's hunch about the speech ending ruined it for everyone else, Sydney's intuition about the speech conclusion spoiled it for the other listeners,0,0,0,1,0.10178416967391968,0.09224945306777954,0.9085884690284729,0.8433262705802917
605,605," Taylor shoved the donut into Jan's open mouth, and Jan got a hunk of the donut caught in their throat"," Taylor forcefully shoved the donut into Jan's mouth, causing a piece of it to get stuck in their throat"," Taylor playfully pushed the donut into Jan's open mouth, but unfortunately, a portion of it got lodged in their throat",1,2,1,0,0.08951818943023682,0.07613414525985718,0.9198335409164429,0.8208892941474915
606,606, Aubrey understood Remy better this time after he repeated himself twice, Aubrey finally grasped Remy's intent after he reiterated his point twice, Aubrey felt a breakthrough in her understanding of Remy's message when he repeated himself for the second time,0,0,0,2,0.10595041513442993,0.1232839822769165,0.9110803008079529,1.0125523805618286
607,607, Kendall took the issue seriously because it was something that was criminal, Kendall treated the matter gravely because it involved criminal activity, Kendall was deeply concerned about the issue since it had criminal implications,1,0,0,1,0.07726067304611206,0.08477860689163208,0.6931430101394653,0.7365745306015015
608,608, Kai was babysitting her younger brother Kai when it began to storm   Kai kept Taylor calm by making popcorn and putting his favorite movie on television," Kai was watching over his little brother Taylor while the storm raged outside  To keep Taylor calm, Kai whipped up some popcorn and put on his favorite flick"," As the storm rolled in, Kai took care of her younger brother Taylor by making him a special snack and putting on a fun movie to distract him from the thunder",0,1,0,0,0.0969550609588623,0.062432169914245605,0.8848500847816467,0.6384801864624023
609,609, Sydney took the trash to the burn barrel then set the trash on fire, Sydney disposed of the garbage in the burn barrel after setting it ablaze, Sydney carefully carried the trash to the burn barrel before lighting it up,1,1,1,0,0.09865975379943848,0.09517103433609009,1.0778182744979858,0.9985585808753967
610,610, Sydney wanted to be a doctor so they knew that they had to work very hard in school to get the right grades to get in to university to study medicine," Sydney was determined to become a doctor, so he knew that he had to put in the effort to achieve high grades in school in order to secure a spot at university to study medicine"," Sydney had always dreamed of being a doctor, so she understood the importance of working hard in school to get into university and pursue her passion for medicine",1,1,1,1,0.10757893323898315,0.10481256246566772,0.9729531407356262,0.9814090132713318
611,611," Jordan mentioned Casey in chapter one, because he is planning on bending the knee with a ring in hand very soon", Jordan referenced Casey in chapter one because he's considering popping the question with a ring soon, Jordan brought up Casey in chapter one because he's planning to propose to her with a beautiful ring soon,2,2,2,1,0.0810626745223999,0.08520948886871338,0.7744346261024475,0.7581579089164734
612,612, Casey decided to learn about cooking so she took a Saturday evening cooking class instead of spending time with her boyfriend," Casey opted to hone her culinary skills by enrolling in a Saturday evening cooking class, rather than spending time with her boyfriend", Casey chose to pursue her passion for cooking by attending a Saturday evening class instead of devoting the time to her romantic relationship,1,0,1,2,0.08590149879455566,0.07560211420059204,0.8459386229515076,0.7244241833686829
613,613, Quinn decided for a change so they colored their hair red," Quinn made a bold decision to dye their hair bright red, shaking up their look", Quinn decided to spice things up by adding some vibrant red highlights to their locks,0,0,0,2,0.10080558061599731,0.1024964451789856,0.9217798113822937,0.8923633098602295
614,614, Jesse used notes throughout this book and was going to use them to study, Jesse relied heavily on notes throughout this book and was planning to use them to ace his studies, Jesse jotted down key points throughout this book and was going to refer to them when preparing for exams,2,2,2,2,0.1244807243347168,0.08204686641693115,0.992809534072876,0.7579684257507324
615,615, Addison was watching women at a fashion show  They regarded every girl," Addison observed the models strutting their stuff on the runway, and he couldn't help but admire their poise and confidence"," As Addison watched the fashion show, he was struck by the empowered glamour of the women on the catwalk  Each one exuded a sense of strength and self-assurance that was truly inspiring",2,2,1,1,0.05337202548980713,0.07312434911727905,0.46391481161117554,0.6103854179382324
616,616, Robin left Tracy's home late at night and began the long walk home, Robin bid farewell to Tracy's abode after a late-night departure and set out on the lengthy stroll back home," Tracy watched as Robin left her house late in the evening, and he began the long walk back home under the starry sky",0,0,0,2,0.09191316366195679,0.08574438095092773,0.8947631120681763,0.8543717861175537
617,617, Addison was mad at the character so they threw a pie at them," Addison was ticked off at the character, so he hurled a pie at them"," Addison was totally frustrated with the character, so she flung a pie in their direction",0,0,0,1,0.07641267776489258,0.0801578164100647,0.7502911686897278,0.7558967471122742
618,618, Alex helped Casey escape from harms way to keep them safe, Alex heroically rescued Casey from a dangerous situation and ensured their safety, Alex selflessly assisted Casey in escaping harm and protected them from potential danger,0,0,0,2,0.0822637677192688,0.09129095077514648,0.8212257623672485,0.8869442939758301
619,619, Sydney had a christmas party for her coworkers at the restaurant, Sydney hosted a festive Christmas party for his colleagues at the trendy restaurant, Sydney threw a fun and cozy Christmas party for her work friends at the popular eatery,1,1,1,1,0.09640085697174072,0.08560264110565186,0.9997469186782837,0.8927768468856812
620,620, Robin let Carson take the lead on the project and take most of the credit, Robin allowed Carson to take the initiative on the project and receive the majority of the recognition, Robin gave Carson the opportunity to take charge of the project and receive most of the praise,1,1,1,1,0.09707510471343994,0.09741318225860596,0.9255340099334717,0.9048178195953369
621,621, Lee punched Mike because he had been insulting him at school, Lee gave Mike a good thumping after he had been disrespectfully jawing at him in class, Lee really let Mike have it after he had been inconsiderately badmouthing him in school,0,0,0,0,0.07966572046279907,0.0838090181350708,0.788963258266449,0.8181595802307129
622,622," After reading Casey's graduate thesis, Remy gave Casey a different interpretation in an effort to help improve the thesis"," After reading through Casey's graduate thesis, Remy provided an alternative perspective to aid in improving the thesis"," After thoroughly reviewing Casey's graduate thesis, Remy offered a fresh interpretation to support Casey's work and help her enhance the thesis",1,1,1,1,0.10635805130004883,0.09179842472076416,1.0689775943756104,0.9906319379806519
