,sentences,choices,scores
120,"
Q: Skylar ate too much sweets and chocolate and drank too much sugary juice and the dentist told her she had a cavity. How would you describe Skylar? 
  choice: Disgusted
  choice: Has a sweet tooth
  choice: Only eats sugar free foods
A: ","['Only eats sugar free foods', 'Disgusted', 'Has a sweet tooth']",2
121,"
Q: Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic. What will happen to Aubrey? 
  choice: Depressed
  choice: Get in trouble
  choice: Laugh
A: ","['Get in trouble', 'Depressed', 'Laugh']",0
122,"
Q: Quinn cried their eyes out because no one loved them at all. How would Quinn feel afterwards? 
  choice: All alone
  choice: Depressed
  choice: Lonley
A: ","['Depressed', 'Lonley', 'All alone']",2
123,"
Q: Riley had a lot of friends. What will happen to Riley? 
  choice: Interacted outside the home a lot
  choice: They will like Riley
  choice: They will play with Riley
A: ","['They will play with Riley', 'They will like Riley', 'Interacted outside the home a lot']",2
124,"
Q: Sasha grabbed Robins head and gave it a good shake. Why did Sasha do this? 
  choice: Better
  choice: Bully
  choice: Joke around
A: ","['Joke around', 'Bully', 'Better']",2
125,"
Q: Jesse wanted to get fresh apples and went apple picking at the local farm. How would you describe Jesse? 
  choice: Someone who enjoys healthy life style
  choice: Someone who wants their kids to be healthy
  choice: Tired
A: ","['Someone who wants their kids to be healthy', 'Someone who enjoys healthy life style', 'Tired']",1
126,"
Q: Bailey asked Sasha's grandma if they could eat the cookies now. Why did Bailey do this? 
  choice: Did this because she was hungry
  choice: Did this to learn to swim
  choice: Eat cookies next
A: ","['Did this because she was hungry', 'Eat cookies next', 'Did this to learn to swim']",0
127,"
Q: Jesse hired Bailey to impersonate to take the SATs. What does Bailey need to do before this? 
  choice: Needed to be corrupt
  choice: Prepare to impersonate jesse
  choice: Research how to impersonate someone
A: ","['Research how to impersonate someone', 'Needed to be corrupt', 'Prepare to impersonate jesse']",0
128,"
Q: Skylar was getting close to the deadline, so Skylar put their mind to the task. Why did Skylar do this? 
  choice: Finish the job
  choice: Focus very hard
  choice: Work very hard
A: ","['Finish the job', 'Focus very hard', 'Work very hard']",0
129,"
Q: Cameron and Aubrey were dancing at a friend's wedding, then the music changed to a slow song and Cameron threw Aubrey's arms around them and started swaying. What will Cameron want to do next? 
  choice: Dance with Cameron
  choice: Smile at Aubrey
  choice: Stop dancing to the slow song
A: ","['Stop dancing to the slow song', 'Smile at Aubrey', 'Dance with Cameron']",2
130,"
Q: Riley laid down their arms and issued a long but effective peace treaty to be signed. What will Riley want to do next? 
  choice: Did this for peace
  choice: Good
  choice: Lazy
A: ","['Good', 'Lazy', 'Did this for peace']",0
131,"
Q: There was a fire, Sasha grabbed the extinguisher and saved the home from destruction. How would you describe Sasha? 
  choice: Anxious but happy
  choice: Sad to save the home
  choice: This typical design from a patent by Brooks
A: ","['This typical design from a patent by Brooks', 'Anxious but happy', 'Sad to save the home']",1
132,"
Q: Remy told Kai that they wanted to go out with them on a serious date. How would you describe Remy? 
  choice: Awkward
  choice: In love
  choice: Negative
A: ","['In love', 'Negative', 'Awkward']",0
133,"
Q: Skylar wasn't very good at the game and ended up losing their character. What will Skylar want to do next? 
  choice: Start the game over
  choice: They need to be out of practice
  choice: Throw the controller
A: ","['Start the game over', 'They need to be out of practice', 'Throw the controller']",0
134,"
Q: Addison could not find a coupon to IHOP. They felt bad about it. What will Addison want to do next? 
  choice: Go
  choice: Needed to look for the coupon
  choice: Needed to try to find the coupon
A: ","['Needed to try to find the coupon', 'Go', 'Needed to look for the coupon']",1
135,"
Q: Jordan shared their experience with the party. He lost 3 levels doing so. What will happen to his party members? 
  choice: Be disappointed
  choice: Go cry
  choice: Likely gain a level
A: ","['Likely gain a level', 'Go cry', 'Be disappointed']",1
136,"
Q: Jordan wanted to tell Tracy a secret, so Jordan leaned towards Tracy. Why did Jordan do this? 
  choice: Acknowledge Jordan
  choice: Listen to Jordan
  choice: Make sure no one else could hear
A: ","['Make sure no one else could hear', 'Listen to Jordan', 'Acknowledge Jordan']",1
137,"
Q: Jordan paid his debt to society by completing several hours of community service. What does Jordan need to do before this? 
  choice: Be a law-abiding citizen all the time
  choice: Commit a crime against society
  choice: Volunteer to do community service
A: ","['Volunteer to do community service', 'Commit a crime against society', 'Be a law-abiding citizen all the time']",0
138,"
Q: Skylar put their mind to the task because it was complicated and required full attention. What will Skylar want to do next? 
  choice: Control time
  choice: Review details
  choice: Think
A: ","['Review details', 'Control time', 'Think']",2
139,"
Q: Aubrey met a creepy stranger at the park who was trying to get Aubrey to go home with them. What will happen to Others? 
  choice: Be kidnapped
  choice: Be saved by police
  choice: Want to stop the stranger
A: ","['Be kidnapped', 'Want to stop the stranger', 'Be saved by police']",2
140,"
Q: Addison threw a pie on the character to make the play more humorous. Why did Addison do this? 
  choice: Have the play categorized as a comedy
  choice: Make the audience cry
  choice: Pick up a pie
A: ","['Make the audience cry', 'Have the play categorized as a comedy', 'Pick up a pie']",1
141,"
Q: Jan lit a fire under her coworkers because they wanted to start a fight. What will Jan want to do next? 
  choice: A trouble maker
  choice: Get everyone angry
  choice: Keep quiet
A: ","['A trouble maker', 'Keep quiet', 'Get everyone angry']",2
142,"
Q: Alex rendered Sasha's service and was pleased with her attention to detail. What will Alex want to do next? 
  choice: Fire her
  choice: Get the best service
  choice: Hire her again
A: ","['Fire her', 'Get the best service', 'Hire her again']",2
143,"
Q: Casey ordered a package with priority shipping but two weeks passed and Casey never received the package. What will Casey want to do next? 
  choice: Make a complaint
  choice: Wait another week
  choice: Wait for the order
A: ","['Wait for the order', 'Make a complaint', 'Wait another week']",1
144,"
Q: Sasha got revenge on her friends for the trick they played on her. How would Others feel as a result? 
  choice: Empty inside
  choice: Guilty and ashamed
  choice: Others would laugh that Sasha got them back
A: ","['Others would laugh that Sasha got them back', 'Empty inside', 'Guilty and ashamed']",0
145,"
Q: Skylar got a cast on her leg because they were in a car accident. What will Skylar want to do next? 
  choice: Better
  choice: Get into another accident
  choice: Lay in bed
A: ","['Lay in bed', 'Get into another accident', 'Better']",2
146,"
Q: Carson shook Jan's head again after she was very angry at him. Why did Carson do this? 
  choice: Ease the tension of the situation
  choice: Speak to Jan
  choice: Yell at Jan
A: ","['Ease the tension of the situation', 'Speak to Jan', 'Yell at Jan']",0
147,"
Q: Remy left their money on a foreign bank account that was overseas. Why did Remy do this? 
  choice: Avoid taxes
  choice: Hide the money
  choice: Save the money
A: ","['Avoid taxes', 'Save the money', 'Hide the money']",1
148,"
Q: Casey wrapped Sasha's hands around him because they are in a romantic relationship. How would you describe Casey? 
  choice: Being kept warm by Sasha
  choice: Very loving towards Sasha
  choice: Wanted
A: ","['Very loving towards Sasha', 'Wanted', 'Being kept warm by Sasha']",2
149,"
Q: Kai was only trying to make fun of Cameron although Cameron took Kai's compliment seriously. How would Cameron feel afterwards? 
  choice: Angry at Kai
  choice: Glad for taking it seriously
  choice: Pleased with Kai
A: ","['Angry at Kai', 'Pleased with Kai', 'Glad for taking it seriously']",1
150,"
Q: Kendall showed off her new car to all of their friends. How would their friends feel as a result? 
  choice: Boastful
  choice: Like they want to get one
  choice: Proud
A: ","['Like they want to get one', 'Boastful', 'Proud']",2
151,"
Q: Taylor gave Kai a lot to think about. What will happen to Taylor? 
  choice: Not give out the information
  choice: Not talk to Kai
  choice: Research the information
A: ","['Not talk to Kai', 'Research the information', 'Not give out the information']",1
152,"
Q: Riley required every detail of the new project but he only received a partial specification. How would Riley feel afterwards? 
  choice: Frustrated
  choice: Productive
  choice: Satisfied
A: ","['Satisfied', 'Productive', 'Frustrated']",2
153,"
Q: Riley was coming home from work and suddenly began to hurt all over. How would you describe Riley? 
  choice: A hard worker
  choice: Sore
  choice: Would be tired
A: ","['A hard worker', 'Would be tired', 'Sore']",2
154,"
Q: Carson tried to fight Robin last night because Robin hurt Carson a lot. What will Carson want to do next? 
  choice: Apologize
  choice: Do nothing
  choice: Hurt Robin
A: ","['Apologize', 'Do nothing', 'Hurt Robin']",0
155,"
Q: remy trusted the bank with his money so he left the money on an account. How would Others feel as a result? 
  choice: As content
  choice: As nervous
  choice: As uptight
A: ","['As nervous', 'As content', 'As uptight']",0
156,"
Q: Kai made a career out of his hobby of crafting wood furniture by hand. How would you describe Kai? 
  choice: Busy
  choice: Dedicated to his dreams
  choice: Kais dreams vanished
A: ","['Kais dreams vanished', 'Busy', 'Dedicated to his dreams']",2
157,"
Q: Jordan left their book in the library after studying all day. What will Jordan want to do next? 
  choice: Ask people if they've seen the book
  choice: Go home
  choice: Go the library and hide the book
A: ","[""Ask people if they've seen the book"", 'Go home', 'Go the library and hide the book']",0
158,"
Q: Jesse showed off her brand new car to Sydney's friends to make the jealous. How would you describe Jesse? 
  choice: Conceited
  choice: Generous
  choice: Upset
A: ","['Upset', 'Generous', 'Conceited']",2
159,"
Q: Taylor decided to take the bus based on their experience with the traffic. How would you describe Taylor? 
  choice: As someone who thought about it
  choice: Relaxed
  choice: Relieved
A: ","['As someone who thought about it', 'Relieved', 'Relaxed']",0
160,"
Q: Sydney gave Aubrey an estimate for how much their house is worth. What will Aubrey want to do next? 
  choice: Change their house
  choice: Sell their house
  choice: Show another house
A: ","['Show another house', 'Sell their house', 'Change their house']",1
