,sentences,choices,scores
112,"
Q: Alex and his bro didn't have much in common at first, but their camping trip adventures brought them way closer, ya know?  How would Others feel as a result? 
  choice: Happy
  choice: Lonely
  choice: Upset
A: ","['Lonely', 'Happy', 'Upset']",0
113,"
Q: Remy and Joe were out for dinner when Joe turned to Remy and asked if they wanted to get hitched! Remy was totally stoked and said hell yeah, of course!  What will Others want to do next? 
  choice: Continue her relationship with Joe through marriage
  choice: Criticize them
  choice: Hug them
A: ","['Continue her relationship with Joe through marriage', 'Hug them', 'Criticize them']",1
114,"
Q: Riley was feeling seriously hurt and miserable.  How would Riley feel afterwards? 
  choice: Aware
  choice: Great
  choice: Painful
A: ","['Aware', 'Painful', 'Great']",1
115,"
Q: Jesse is totally dedicated and driven, plus he's always starving in the a.m.! 😅  How would you describe Jesse? 
  choice: Exhausted and starved
  choice: Ill prepared
  choice: Thoughtful
A: ","['Ill prepared', 'Exhausted and starved', 'Thoughtful']",1
116,"
Q: Ash and Sasha have been together forever, like, they've been dating for ages!  Why did Ash do this? 
  choice: Affectionate
  choice: Get protection
  choice: Keep dating
A: ","['Get protection', 'Keep dating', 'Affectionate']",2
117,"
Q: Tracy was totally tuned in to Casey's vibes after they had a heart-to-heart chat.  What will Casey want to do next? 
  choice: Be mad at Tracy
  choice: Hug Tracy
  choice: Reach an understanding with Casey
A: ","['Hug Tracy', 'Be mad at Tracy', 'Reach an understanding with Casey']",2
118,"
Q: Robin was totally stuck on what to wear for their date and took forever to decide!  What will Robin want to do next? 
  choice: Cancel the date
  choice: Go on a date
  choice: Look her best
A: ","['Look her best', 'Cancel the date', 'Go on a date']",2
119,"
Q: Bailey was a fresh-faced newbie at the local high school in town.  How would Others feel as a result? 
  choice: Excited to make new friends
  choice: Glad
  choice: Nervous about her first day
A: ","['Glad', 'Excited to make new friends', 'Nervous about her first day']",2
120,"
Q: Skylar went overboard with sweet treats and sugary drinks, and now she's got a yucky cavity from the dentist.  How would you describe Skylar? 
  choice: Disgusted
  choice: Has a sweet tooth
  choice: Only eats sugar free foods
A: ","['Only eats sugar free foods', 'Disgusted', 'Has a sweet tooth']",2
121,"
Q: Aubrey totally hooked up Tracey's kids with ice cream after Tracey was like, ""Oh no, my kids are allergic.  What will happen to Aubrey? 
  choice: Depressed
  choice: Get in trouble
  choice: Laugh
A: ","['Get in trouble', 'Depressed', 'Laugh']",2
122,"
Q: Quinn had a total meltdown because no one showed them any love at all.  How would Quinn feel afterwards? 
  choice: All alone
  choice: Depressed
  choice: Lonley
A: ","['Depressed', 'Lonley', 'All alone']",2
123,"
Q: Riley was totally popular and had a gaggle of BFFs!  What will happen to Riley? 
  choice: Interacted outside the home a lot
  choice: They will like Riley
  choice: They will play with Riley
A: ","['They will play with Riley', 'They will like Riley', 'Interacted outside the home a lot']",2
124,"
Q: Sasha totally freaked out on Robin and gave their head a serious shake.  Why did Sasha do this? 
  choice: Better
  choice: Bully
  choice: Joke around
A: ","['Joke around', 'Bully', 'Better']",0
125,"
Q: Jesse was feeling all hipster and wanted to pick some fresh apples at the local farm, you know? So she headed out there and had a blast!  How would you describe Jesse? 
  choice: Someone who enjoys healthy life style
  choice: Someone who wants their kids to be healthy
  choice: Tired
A: ","['Someone who wants their kids to be healthy', 'Someone who enjoys healthy life style', 'Tired']",2
126,"
Q: Bailey begged Sasha's grandma if they could devour the cookies ASAP! 🍪😋  Why did Bailey do this? 
  choice: Did this because she was hungry
  choice: Did this to learn to swim
  choice: Eat cookies next
A: ","['Did this because she was hungry', 'Eat cookies next', 'Did this to learn to swim']",0
127,"
Q: Jesse recruited Bailey to pretend to take the SATs for him.  What does Bailey need to do before this? 
  choice: Needed to be corrupt
  choice: Prepare to impersonate jesse
  choice: Research how to impersonate someone
A: ","['Research how to impersonate someone', 'Needed to be corrupt', 'Prepare to impersonate jesse']",0
128,"
Q: Skylar was almost out of time, so they really buckled down and focused on the task at hand.  Why did Skylar do this? 
  choice: Finish the job
  choice: Focus very hard
  choice: Work very hard
A: ","['Finish the job', 'Focus very hard', 'Work very hard']",0
129,"
Q: Cameron and Aubrey were totally killing it on the dance floor at their friend's wedding, then the DJ switched to a slow jam and Cameron swooped in with some serious moves, pulling Aubrey close and swaying to the beat.  What will Cameron want to do next? 
  choice: Dance with Cameron
  choice: Smile at Aubrey
  choice: Stop dancing to the slow song
A: ","['Stop dancing to the slow song', 'Smile at Aubrey', 'Dance with Cameron']",2
130,"
Q: Riley put down their weapons and drafted a comprehensive peace treaty that really hit the mark.  What will Riley want to do next? 
  choice: Did this for peace
  choice: Good
  choice: Lazy
A: ","['Good', 'Lazy', 'Did this for peace']",2
131,"
Q: So, like, there was a fire and Sasha was all, 'Oh no!', but then they grabbed the extinguisher and saved the day! It was, like, totally awesome!  How would you describe Sasha? 
  choice: Anxious but happy
  choice: Sad to save the home
  choice: This typical design from a patent by Brooks
A: ","['This typical design from a patent by Brooks', 'Anxious but happy', 'Sad to save the home']",1
132,"
Q: Remy was like, ""Hey Kai, I'm totally down to go out with you and your crew on a real date!  How would you describe Remy? 
  choice: Awkward
  choice: In love
  choice: Negative
A: ","['In love', 'Negative', 'Awkward']",0
133,"
Q: Skylar totally bombed at the game and lost their avatar 🤣.  What will Skylar want to do next? 
  choice: Start the game over
  choice: They need to be out of practice
  choice: Throw the controller
A: ","['Start the game over', 'They need to be out of practice', 'Throw the controller']",0
134,"
Q: Addison was bummed they couldn't find a coupon for IHOP - they were really looking forward to a cheap breakfast!  What will Addison want to do next? 
  choice: Go
  choice: Needed to look for the coupon
  choice: Needed to try to find the coupon
A: ","['Needed to try to find the coupon', 'Go', 'Needed to look for the coupon']",1
135,"
Q: Jordan spilled the tea on his party experience, but it was a total bust - he lost like 3 whole levels! 😂  What will happen to his party members? 
  choice: Be disappointed
  choice: Go cry
  choice: Likely gain a level
A: ","['Likely gain a level', 'Go cry', 'Be disappointed']",1
136,"
Q: Jordan was like, ""Hey Tracy, I got something to tell ya,"" so Jordan was all like, ""Lean in, girl!  Why did Jordan do this? 
  choice: Acknowledge Jordan
  choice: Listen to Jordan
  choice: Make sure no one else could hear
A: ","['Make sure no one else could hear', 'Listen to Jordan', 'Acknowledge Jordan']",2
137,"
Q: Jordan seriously paid back his dues to society by putting in some serious volunteer hours.  What does Jordan need to do before this? 
  choice: Be a law-abiding citizen all the time
  choice: Commit a crime against society
  choice: Volunteer to do community service
A: ","['Volunteer to do community service', 'Commit a crime against society', 'Be a law-abiding citizen all the time']",0
138,"
Q: Skylar totally focused on the task because it was super complex and needed their full attention.  What will Skylar want to do next? 
  choice: Control time
  choice: Review details
  choice: Think
A: ","['Review details', 'Control time', 'Think']",2
139,"
Q: Aubrey ran into a weird dude at the park who was trying to convince her to hang out at their place.  What will happen to Others? 
  choice: Be kidnapped
  choice: Be saved by police
  choice: Want to stop the stranger
A: ","['Be kidnapped', 'Want to stop the stranger', 'Be saved by police']",2
140,"
Q: Addison totally slammed a pie in that dude's face to make the play hilarious AF! 😂  Why did Addison do this? 
  choice: Have the play categorized as a comedy
  choice: Make the audience cry
  choice: Pick up a pie
A: ","['Make the audience cry', 'Have the play categorized as a comedy', 'Pick up a pie']",2
141,"
Q: Jan really got her colleagues going by telling them they needed to step up their game.  What will Jan want to do next? 
  choice: A trouble maker
  choice: Get everyone angry
  choice: Keep quiet
A: ","['A trouble maker', 'Keep quiet', 'Get everyone angry']",0
142,"
Q: Alex got Sasha to do some work and was stoked with how she made sure everything was perfect.  What will Alex want to do next? 
  choice: Fire her
  choice: Get the best service
  choice: Hire her again
A: ","['Fire her', 'Get the best service', 'Hire her again']",1
143,"
Q: Casey was like, ""Hey, where's my package? I ordered it two weeks ago and it still hasn't arrived!  What will Casey want to do next? 
  choice: Make a complaint
  choice: Wait another week
  choice: Wait for the order
A: ","['Wait for the order', 'Make a complaint', 'Wait another week']",1
144,"
Q: Sasha totally owned her friends for the major prank they pulled on her!  How would Others feel as a result? 
  choice: Empty inside
  choice: Guilty and ashamed
  choice: Others would laugh that Sasha got them back
A: ","['Others would laugh that Sasha got them back', 'Empty inside', 'Guilty and ashamed']",0
145,"
Q: Skylar got a cast on her leg because they were in a totes-awful car accident, OMG! 🚗😱  What will Skylar want to do next? 
  choice: Better
  choice: Get into another accident
  choice: Lay in bed
A: ","['Lay in bed', 'Get into another accident', 'Better']",2
146,"
Q: Carson gave Jan a serious head shake after she was totally fuming at him.  Why did Carson do this? 
  choice: Ease the tension of the situation
  choice: Speak to Jan
  choice: Yell at Jan
A: ","['Ease the tension of the situation', 'Speak to Jan', 'Yell at Jan']",0
147,"
Q: Remy forgot to bring their money when they traveled abroad.  Why did Remy do this? 
  choice: Avoid taxes
  choice: Hide the money
  choice: Save the money
A: ","['Avoid taxes', 'Save the money', 'Hide the money']",1
148,"
Q: Casey totally wrapped Sasha's hands around him because they are super into each other! 😍  How would you describe Casey? 
  choice: Being kept warm by Sasha
  choice: Very loving towards Sasha
  choice: Wanted
A: ","['Very loving towards Sasha', 'Wanted', 'Being kept warm by Sasha']",2
