,sentences,choices,scores
109,"
Q: The city of Austin constructed a modern mall over the site where the historic remains were found.  What does Austin need to do before this? 
  choice: Bring a local attraction
  choice: Find a new site
  choice: Remove the artifacts
A: ","['Bring a local attraction', 'Remove the artifacts', 'Find a new site']",2
110,"
Q: As good friends, Aubrey was more than happy to aid Sasha with her move since she couldn't have done it alone.  How would Sasha feel as a result? 
  choice: Annoyed with aubrey
  choice: Happy to have assistance
  choice: Sad to have assistance
A: ","['Happy to have assistance', 'Annoyed with aubrey', 'Sad to have assistance']",0
111,"
Q: Cameron gracefully entered the restaurant and took a seat at their table.  What will Cameron want to do next? 
  choice: Eat
  choice: Learn about food
  choice: Order food
A: ","['Learn about food', 'Order food', 'Eat']",2
112,"
Q: On their adventurous camping trip, Alex grew closer to his brother as they shared intimate moments around the campfire and discovered common ground in their diverse interests.  How would Others feel as a result? 
  choice: Happy
  choice: Lonely
  choice: Upset
A: ","['Lonely', 'Happy', 'Upset']",1
113,"
Q: Joe popped the question during their date night, and Remy joyfully replied with an emphatic yes, her heart filled with happiness.  What will Others want to do next? 
  choice: Continue her relationship with Joe through marriage
  choice: Criticize them
  choice: Hug them
A: ","['Continue her relationship with Joe through marriage', 'Hug them', 'Criticize them']",1
114,"
Q: Riley felt hurt.  How would Riley feel afterwards? 
  choice: Aware
  choice: Great
  choice: Painful
A: ","['Aware', 'Painful', 'Great']",1
115,"
Q: Jesse is an incredibly diligent and determined person who consistently puts in extra effort to achieve his goals, often waking up early to tackle challenging tasks before the day begins.  How would you describe Jesse? 
  choice: Exhausted and starved
  choice: Ill prepared
  choice: Thoughtful
A: ","['Ill prepared', 'Exhausted and starved', 'Thoughtful']",2
116,"
Q: Ash and Sasha have been together for ages.  Why did Ash do this? 
  choice: Affectionate
  choice: Get protection
  choice: Keep dating
A: ","['Get protection', 'Keep dating', 'Affectionate']",2
117,"
Q: Once they sat down and shared their feelings, Tracy gained a deeper understanding of Casey's mood.  What will Casey want to do next? 
  choice: Be mad at Tracy
  choice: Hug Tracy
  choice: Reach an understanding with Casey
A: ","['Hug Tracy', 'Be mad at Tracy', 'Reach an understanding with Casey']",2
118,"
Q: Robin spent hours agonizing over what to wear on their special night out.  What will Robin want to do next? 
  choice: Cancel the date
  choice: Go on a date
  choice: Look her best
A: ","['Look her best', 'Cancel the date', 'Go on a date']",2
119,"
Q: As a new student at the local high school, Bailey brought a unique perspective to the classroom and made an immediate impression on her peers.  How would Others feel as a result? 
  choice: Excited to make new friends
  choice: Glad
  choice: Nervous about her first day
A: ","['Glad', 'Excited to make new friends', 'Nervous about her first day']",0
120,"
Q: Skylar overdid it on the sweet treats and sugary drinks, and now she's dealing with a cavity thanks to the dentist's warning.  How would you describe Skylar? 
  choice: Disgusted
  choice: Has a sweet tooth
  choice: Only eats sugar free foods
A: ","['Only eats sugar free foods', 'Disgusted', 'Has a sweet tooth']",2
121,"
Q: Aubrey spoiled Tracey's adorable kiddos with ice cream, even though they were allergic, as per Tracey's request.  What will happen to Aubrey? 
  choice: Depressed
  choice: Get in trouble
  choice: Laugh
A: ","['Get in trouble', 'Depressed', 'Laugh']",0
122,"
Q: Quinn wept profusely because they felt unloved and unwanted.  How would Quinn feel afterwards? 
  choice: All alone
  choice: Depressed
  choice: Lonley
A: ","['Depressed', 'Lonley', 'All alone']",2
123,"
Q: Riley was surrounded by a gaggle of gal pals.  What will happen to Riley? 
  choice: Interacted outside the home a lot
  choice: They will like Riley
  choice: They will play with Riley
A: ","['They will play with Riley', 'They will like Riley', 'Interacted outside the home a lot']",0
124,"
Q: Sasha gently grasped Robin's head and gave it a playful shake to rouse him from his slumber.  Why did Sasha do this? 
  choice: Better
  choice: Bully
  choice: Joke around
A: ","['Joke around', 'Bully', 'Better']",0
125,"
Q: Jesse was so excited to find some juicy, crisp apples and went apple picking at the nearby farm.  How would you describe Jesse? 
  choice: Someone who enjoys healthy life style
  choice: Someone who wants their kids to be healthy
  choice: Tired
A: ","['Someone who wants their kids to be healthy', 'Someone who enjoys healthy life style', 'Tired']",1
126,"
Q: Bailey politely asked Sasha's grandma if they could enjoy the cookies at this very moment.  Why did Bailey do this? 
  choice: Did this because she was hungry
  choice: Did this to learn to swim
  choice: Eat cookies next
A: ","['Did this because she was hungry', 'Eat cookies next', 'Did this to learn to swim']",0
127,"
Q: Jesse hired Bailey to serve as a proxy for the SATs.  What does Bailey need to do before this? 
  choice: Needed to be corrupt
  choice: Prepare to impersonate jesse
  choice: Research how to impersonate someone
A: ","['Research how to impersonate someone', 'Needed to be corrupt', 'Prepare to impersonate jesse']",0
128,"
Q: As the deadline approached, Skylar became more determined and put all their energy into completing the project.  Why did Skylar do this? 
  choice: Finish the job
  choice: Focus very hard
  choice: Work very hard
A: ","['Finish the job', 'Focus very hard', 'Work very hard']",0
129,"
Q: At the wedding celebration, Cameron and Aubrey were busting a move when the DJ switched to a ballad, and Cameron pulled Aubrey close, wrapping their arms around them as they swayed gently in sync.  What will Cameron want to do next? 
  choice: Dance with Cameron
  choice: Smile at Aubrey
  choice: Stop dancing to the slow song
A: ","['Stop dancing to the slow song', 'Smile at Aubrey', 'Dance with Cameron']",2
130,"
Q: After laying down their arms, Riley worked tirelessly to create a long-awaited peace treaty that would bring an end to the conflict, which they then presented to all sides for signature.  What will Riley want to do next? 
  choice: Did this for peace
  choice: Good
  choice: Lazy
A: ","['Good', 'Lazy', 'Did this for peace']",2
131,"
Q: When the smoke alarm sounded, Sasha calmly and capably grabbed the fire extinguisher and put out the flames before they spread, protecting their home and all its precious memories.  How would you describe Sasha? 
  choice: Anxious but happy
  choice: Sad to save the home
  choice: This typical design from a patent by Brooks
A: ","['This typical design from a patent by Brooks', 'Anxious but happy', 'Sad to save the home']",1
132,"
Q: Remy mentioned to Kai that they would love to go out on a meaningful date together.  How would you describe Remy? 
  choice: Awkward
  choice: In love
  choice: Negative
A: ","['In love', 'Negative', 'Awkward']",0
133,"
Q: Skylar had a tough time with the game and unfortunately lost their in-game character.  What will Skylar want to do next? 
  choice: Start the game over
  choice: They need to be out of practice
  choice: Throw the controller
A: ","['Start the game over', 'They need to be out of practice', 'Throw the controller']",0
134,"
Q: Addison was bummed out when she couldn't find a coupon for IHOP - it would have been so nice to save some money!  What will Addison want to do next? 
  choice: Go
  choice: Needed to look for the coupon
  choice: Needed to try to find the coupon
A: ","['Needed to try to find the coupon', 'Go', 'Needed to look for the coupon']",1
135,"
Q: Jordan shared his exciting story with us. He had a few challenges and lost three levels, but he learned so much!  What will happen to his party members? 
  choice: Be disappointed
  choice: Go cry
  choice: Likely gain a level
A: ","['Likely gain a level', 'Go cry', 'Be disappointed']",0
136,"
Q: Jordan leaned in closer to Tracy, her voice barely above a whisper as she shared her exciting news.  Why did Jordan do this? 
  choice: Acknowledge Jordan
  choice: Listen to Jordan
  choice: Make sure no one else could hear
A: ","['Make sure no one else could hear', 'Listen to Jordan', 'Acknowledge Jordan']",1
137,"
Q: Jordan fulfilled his commitment to society by putting in a few hours of community service.  What does Jordan need to do before this? 
  choice: Be a law-abiding citizen all the time
  choice: Commit a crime against society
  choice: Volunteer to do community service
A: ","['Volunteer to do community service', 'Commit a crime against society', 'Be a law-abiding citizen all the time']",0
138,"
Q: Skylar approached the challenging project with determination and focus, making sure to give it their all.  What will Skylar want to do next? 
  choice: Control time
  choice: Review details
  choice: Think
A: ","['Review details', 'Control time', 'Think']",2
139,"
Q: At the park, Aubrey encountered an eerie stranger who was attempting to persuade Aubrey to go home with them.  What will happen to Others? 
  choice: Be kidnapped
  choice: Be saved by police
  choice: Want to stop the stranger
A: ","['Be kidnapped', 'Want to stop the stranger', 'Be saved by police']",2
140,"
Q: Addison playfully flung a pie at the character, bringing a touch of humor to the performance.  Why did Addison do this? 
  choice: Have the play categorized as a comedy
  choice: Make the audience cry
  choice: Pick up a pie
A: ","['Make the audience cry', 'Have the play categorized as a comedy', 'Pick up a pie']",1
141,"
Q: Jan ignited a spark in her teammates, inspiring them to take action and avoid a confrontation.  What will Jan want to do next? 
  choice: A trouble maker
  choice: Get everyone angry
  choice: Keep quiet
A: ","['A trouble maker', 'Keep quiet', 'Get everyone angry']",0
142,"
Q: Sasha's dedication to her work and attention to detail really stood out to Alex.  What will Alex want to do next? 
  choice: Fire her
  choice: Get the best service
  choice: Hire her again
A: ","['Fire her', 'Get the best service', 'Hire her again']",1
