,sentences,choices,scores
113,"
Q: Joe requested Remy's hand in marriage during a romantic dinner, and Remy enthusiastically accepted with a beaming smile.  What will Others want to do next? 
  choice: Continue her relationship with Joe through marriage
  choice: Criticize them
  choice: Hug them
A: ","['Continue her relationship with Joe through marriage', 'Hug them', 'Criticize them']",1
114,"
Q: Riley experienced discomfort.  How would Riley feel afterwards? 
  choice: Aware
  choice: Great
  choice: Painful
A: ","['Aware', 'Painful', 'Great']",1
115,"
Q: Jesse is a dedicated and persistent individual who shows great initiative and has a strong work ethic, especially in the morning when he's sharp and focused.  How would you describe Jesse? 
  choice: Exhausted and starved
  choice: Ill prepared
  choice: Thoughtful
A: ","['Ill prepared', 'Exhausted and starved', 'Thoughtful']",2
116,"
Q: Ash and Sasha have been an item for a considerable period of time.  Why did Ash do this? 
  choice: Affectionate
  choice: Get protection
  choice: Keep dating
A: ","['Get protection', 'Keep dating', 'Affectionate']",2
117,"
Q: Tracy was able to decipher Casey's emotions more effectively after they had a heart-to-heart conversation.  What will Casey want to do next? 
  choice: Be mad at Tracy
  choice: Hug Tracy
  choice: Reach an understanding with Casey
A: ","['Hug Tracy', 'Be mad at Tracy', 'Reach an understanding with Casey']",2
118,"
Q: Robin took an eternity to decide on their outfit for the date that night.  What will Robin want to do next? 
  choice: Cancel the date
  choice: Go on a date
  choice: Look her best
A: ","['Look her best', 'Cancel the date', 'Go on a date']",0
119,"
Q: Bailey was a fresh face at the local high school, bringing a new energy to the student body.  How would Others feel as a result? 
  choice: Excited to make new friends
  choice: Glad
  choice: Nervous about her first day
A: ","['Glad', 'Excited to make new friends', 'Nervous about her first day']",1
120,"
Q: Skylar indulged in too many sweets and chocolates, and drank way too much sugary juice, which led to a cavity diagnosis from the dentist.  How would you describe Skylar? 
  choice: Disgusted
  choice: Has a sweet tooth
  choice: Only eats sugar free foods
A: ","['Only eats sugar free foods', 'Disgusted', 'Has a sweet tooth']",2
121,"
Q: Aubrey gave Tracey's little tykes some ice cream after she mentioned they had allergies.  What will happen to Aubrey? 
  choice: Depressed
  choice: Get in trouble
  choice: Laugh
A: ","['Get in trouble', 'Depressed', 'Laugh']",0
122,"
Q: Quinn sobbed uncontrollably due to the lack of affection from others.  How would Quinn feel afterwards? 
  choice: All alone
  choice: Depressed
  choice: Lonley
A: ","['Depressed', 'Lonley', 'All alone']",2
123,"
Q: Riley had a plethora of buddies.  What will happen to Riley? 
  choice: Interacted outside the home a lot
  choice: They will like Riley
  choice: They will play with Riley
A: ","['They will play with Riley', 'They will like Riley', 'Interacted outside the home a lot']",0
124,"
Q: Sasha grabbed Robin's head and gave it a firm shake to wake him up.  Why did Sasha do this? 
  choice: Better
  choice: Bully
  choice: Joke around
A: ","['Joke around', 'Bully', 'Better']",2
125,"
Q: Jesse was dying for some fresh apples and decided to hit up the local farm for some apple picking.  How would you describe Jesse? 
  choice: Someone who enjoys healthy life style
  choice: Someone who wants their kids to be healthy
  choice: Tired
A: ","['Someone who wants their kids to be healthy', 'Someone who enjoys healthy life style', 'Tired']",1
126,"
Q: Bailey inquired if they could devour the delicious treats right away.  Why did Bailey do this? 
  choice: Did this because she was hungry
  choice: Did this to learn to swim
  choice: Eat cookies next
A: ","['Did this because she was hungry', 'Eat cookies next', 'Did this to learn to swim']",0
127,"
Q: Jesse recruited Bailey to act as a stand-in for the SATs.  What does Bailey need to do before this? 
  choice: Needed to be corrupt
  choice: Prepare to impersonate jesse
  choice: Research how to impersonate someone
A: ","['Research how to impersonate someone', 'Needed to be corrupt', 'Prepare to impersonate jesse']",0
128,"
Q: With the deadline looming, Skylar dug deep and focused their attention on the task at hand.  Why did Skylar do this? 
  choice: Finish the job
  choice: Focus very hard
  choice: Work very hard
A: ","['Finish the job', 'Focus very hard', 'Work very hard']",1
129,"
Q: Cameron and Aubrey were getting down on the dance floor at their friend's wedding when suddenly the music shifted to a slow jam, and Cameron grabbed Aubrey by the arms and started swaying to the romantic tune.  What will Cameron want to do next? 
  choice: Dance with Cameron
  choice: Smile at Aubrey
  choice: Stop dancing to the slow song
A: ","['Stop dancing to the slow song', 'Smile at Aubrey', 'Dance with Cameron']",2
130,"
Q: Riley put down their weapons and drafted a comprehensive peace agreement that was both lengthy and effective, which they then requested all parties to sign.  What will Riley want to do next? 
  choice: Did this for peace
  choice: Good
  choice: Lazy
A: ","['Good', 'Lazy', 'Did this for peace']",2
131,"
Q: Sasha swiftly sprang into action when a fire broke out, grabbing the extinguisher and heroically saving their home from flames.  How would you describe Sasha? 
  choice: Anxious but happy
  choice: Sad to save the home
  choice: This typical design from a patent by Brooks
A: ","['This typical design from a patent by Brooks', 'Anxious but happy', 'Sad to save the home']",1
132,"
Q: Remy expressed his interest in going out with Kai on a serious date.  How would you describe Remy? 
  choice: Awkward
  choice: In love
  choice: Negative
A: ","['In love', 'Negative', 'Awkward']",0
133,"
Q: Skylar struggled with the game and ultimately lost their avatar.  What will Skylar want to do next? 
  choice: Start the game over
  choice: They need to be out of practice
  choice: Throw the controller
A: ","['Start the game over', 'They need to be out of practice', 'Throw the controller']",0
134,"
Q: Addison was unable to locate a promotional code for IHOP, which left him feeling rather disappointed.  What will Addison want to do next? 
  choice: Go
  choice: Needed to look for the coupon
  choice: Needed to try to find the coupon
A: ","['Needed to try to find the coupon', 'Go', 'Needed to look for the coupon']",1
135,"
Q: Jordan discussed his adventure with the group. He encountered some setbacks and lost three levels.  What will happen to his party members? 
  choice: Be disappointed
  choice: Go cry
  choice: Likely gain a level
A: ","['Likely gain a level', 'Go cry', 'Be disappointed']",2
136,"
Q: Jordan whispered intently to Tracy, leaning in closely to share his secret.  Why did Jordan do this? 
  choice: Acknowledge Jordan
  choice: Listen to Jordan
  choice: Make sure no one else could hear
A: ","['Make sure no one else could hear', 'Listen to Jordan', 'Acknowledge Jordan']",1
137,"
Q: Jordan settled his financial obligation to the community by performing several hours of voluntary work.  What does Jordan need to do before this? 
  choice: Be a law-abiding citizen all the time
  choice: Commit a crime against society
  choice: Volunteer to do community service
A: ","['Volunteer to do community service', 'Commit a crime against society', 'Be a law-abiding citizen all the time']",0
138,"
Q: Skylar tackled the complex task with gusto, devoting their undivided attention to ensure success.  What will Skylar want to do next? 
  choice: Control time
  choice: Review details
  choice: Think
A: ","['Review details', 'Control time', 'Think']",0
139,"
Q: Aubrey crossed paths with a shady character at the park who was trying to convince Aubrey to head back home with them.  What will happen to Others? 
  choice: Be kidnapped
  choice: Be saved by police
  choice: Want to stop the stranger
A: ","['Be kidnapped', 'Want to stop the stranger', 'Be saved by police']",2
140,"
Q: Addison lobbed a pie at the character, adding some much-needed comic relief to the play.  Why did Addison do this? 
  choice: Have the play categorized as a comedy
  choice: Make the audience cry
  choice: Pick up a pie
A: ","['Make the audience cry', 'Have the play categorized as a comedy', 'Pick up a pie']",1
141,"
Q: Jan lit a fire under her colleagues' butts because they were looking for trouble.  What will Jan want to do next? 
  choice: A trouble maker
  choice: Get everyone angry
  choice: Keep quiet
A: ","['A trouble maker', 'Keep quiet', 'Get everyone angry']",0
142,"
Q: Alex was impressed by Sasha's thoroughness in providing service.  What will Alex want to do next? 
  choice: Fire her
  choice: Get the best service
  choice: Hire her again
A: ","['Fire her', 'Get the best service', 'Hire her again']",1
143,"
Q: Casey requested a time-sensitive delivery, but two weeks elapsed without receiving the package.  What will Casey want to do next? 
  choice: Make a complaint
  choice: Wait another week
  choice: Wait for the order
A: ","['Wait for the order', 'Make a complaint', 'Wait another week']",1
144,"
Q: Sasha took action against her pals for pulling a fast one on her.  How would Others feel as a result? 
  choice: Empty inside
  choice: Guilty and ashamed
  choice: Others would laugh that Sasha got them back
A: ","['Others would laugh that Sasha got them back', 'Empty inside', 'Guilty and ashamed']",0
145,"
Q: Skylar had a cast put on her leg after being involved in a car collision.  What will Skylar want to do next? 
  choice: Better
  choice: Get into another accident
  choice: Lay in bed
A: ","['Lay in bed', 'Get into another accident', 'Better']",2
146,"
Q: Carson gave Jan a stern look after she was visibly upset with him.  Why did Carson do this? 
  choice: Ease the tension of the situation
  choice: Speak to Jan
  choice: Yell at Jan
A: ","['Ease the tension of the situation', 'Speak to Jan', 'Yell at Jan']",0
147,"
Q: Remy relocated their funds to an international bank account located abroad.  Why did Remy do this? 
  choice: Avoid taxes
  choice: Hide the money
  choice: Save the money
A: ","['Avoid taxes', 'Save the money', 'Hide the money']",1
148,"
Q: Casey embraced Sasha with his arms, signifying their deep affection as a couple.  How would you describe Casey? 
  choice: Being kept warm by Sasha
  choice: Very loving towards Sasha
  choice: Wanted
A: ","['Very loving towards Sasha', 'Wanted', 'Being kept warm by Sasha']",0
149,"
Q: Kai was just joking around with Cameron, but Cameron didn't get the joke and took it seriously.  How would Cameron feel afterwards? 
  choice: Angry at Kai
  choice: Glad for taking it seriously
  choice: Pleased with Kai
A: ","['Angry at Kai', 'Pleased with Kai', 'Glad for taking it seriously']",0
150,"
Q: Kendall flashed his sleek new ride to all his buddies.  How would their friends feel as a result? 
  choice: Boastful
  choice: Like they want to get one
  choice: Proud
A: ","['Like they want to get one', 'Boastful', 'Proud']",2
