,sentences,choices,scores
104,"
Q: Cameron departed the Halloween soiree earlier than expected and made haste to return home.  Why did Cameron do this? 
  choice: Get home to a sick dog
  choice: Go to bed
  choice: Take the child to the doctor
A: ","['Get home to a sick dog', 'Take the child to the doctor', 'Go to bed']",0
105,"
Q: Oh my goodness, Kendall must have lost their shirt somewhere! Now they're walking around without any coverage on top. My goodness gracious, how peculiar!  How would you describe Kendall? 
  choice: Ashamed
  choice: Embarassed
  choice: In trouble
A: ","['Ashamed', 'Embarassed', 'In trouble']",0
106,"
Q: During the disagreement, Taylor's voice rose in volume as they became more animated.  Why did Taylor do this? 
  choice: Be obnoxious
  choice: So people would ignore her
  choice: Yell at them
A: ","['Yell at them', 'So people would ignore her', 'Be obnoxious']",1
107,"
Q: Kai noticed that the situation was becoming unruly and he managed to keep a level head.  How would Others feel as a result? 
  choice: Anxious
  choice: Relieved
  choice: Scared
A: ","['Relieved', 'Anxious', 'Scared']",0
108,"
Q: Tom gifted Sydney a lovely red scarf, but she ended up burning it in a fit of passion. 💔🔥  How would you describe Sydney? 
  choice: Angry at Tom
  choice: Bad that she had destroyed it
  choice: Hot tempered
A: ","['Hot tempered', 'Angry at Tom', 'Bad that she had destroyed it']",0
109,"
Q: In Austin, they built a grand mall over the remains of an old settlement, bringing new life to a historic place.  What does Austin need to do before this? 
  choice: Bring a local attraction
  choice: Find a new site
  choice: Remove the artifacts
A: ","['Bring a local attraction', 'Remove the artifacts', 'Find a new site']",2
110,"
Q: Aubrey kindly lent a hand in Sasha's relocation endeavors as they were close friends and Sasha was in need of aid.  How would Sasha feel as a result? 
  choice: Annoyed with aubrey
  choice: Happy to have assistance
  choice: Sad to have assistance
A: ","['Happy to have assistance', 'Annoyed with aubrey', 'Sad to have assistance']",0
111,"
Q: Cameron came to the dining establishment and occupied their designated place.  What will Cameron want to do next? 
  choice: Eat
  choice: Learn about food
  choice: Order food
A: ","['Learn about food', 'Order food', 'Eat']",2
112,"
Q: Alex and his brother were quite different, but their time spent together on the camping trip allowed them to develop a closer relationship and deepen their understanding of one another.  How would Others feel as a result? 
  choice: Happy
  choice: Lonely
  choice: Upset
A: ","['Lonely', 'Happy', 'Upset']",0
113,"
Q: Remy and Joe had a lovely evening out when Joe suddenly popped the question - would Remy do him the great honor of becoming his wife? Remy was delighted and accepted with a smile.  What will Others want to do next? 
  choice: Continue her relationship with Joe through marriage
  choice: Criticize them
  choice: Hug them
A: ","['Continue her relationship with Joe through marriage', 'Hug them', 'Criticize them']",1
114,"
Q: Riley was suffering from a great deal of pain and discomfort.  How would Riley feel afterwards? 
  choice: Aware
  choice: Great
  choice: Painful
A: ","['Aware', 'Painful', 'Great']",1
115,"
Q: Jesse is very diligent and hardworking, and it seems he always wakes up with an empty stomach. 😊  How would you describe Jesse? 
  choice: Exhausted and starved
  choice: Ill prepared
  choice: Thoughtful
A: ","['Ill prepared', 'Exhausted and starved', 'Thoughtful']",2
116,"
Q: Ash and Sasha have been together for a considerable amount of time, celebrating their love and commitment to one another.  Why did Ash do this? 
  choice: Affectionate
  choice: Get protection
  choice: Keep dating
A: ","['Get protection', 'Keep dating', 'Affectionate']",2
117,"
Q: Tracy was able to empathize with Casey's feelings after they took the time to talk things through together.  What will Casey want to do next? 
  choice: Be mad at Tracy
  choice: Hug Tracy
  choice: Reach an understanding with Casey
A: ","['Hug Tracy', 'Be mad at Tracy', 'Reach an understanding with Casey']",2
118,"
Q: Robin fussed and fretted over what to wear on their date, taking an awfully long time to make up their mind.  What will Robin want to do next? 
  choice: Cancel the date
  choice: Go on a date
  choice: Look her best
A: ","['Look her best', 'Cancel the date', 'Go on a date']",0
119,"
Q: Bailey was a novice student at the nearby high school.  How would Others feel as a result? 
  choice: Excited to make new friends
  choice: Glad
  choice: Nervous about her first day
A: ","['Glad', 'Excited to make new friends', 'Nervous about her first day']",2
120,"
Q: Skylar overconsumed sugary foods and drinks, leading to a cavity discovery during her recent dentist appointment.  How would you describe Skylar? 
  choice: Disgusted
  choice: Has a sweet tooth
  choice: Only eats sugar free foods
A: ","['Only eats sugar free foods', 'Disgusted', 'Has a sweet tooth']",2
121,"
Q: Aubrey kindly offered to give Tracey's grandchildren a sweet treat in the form of ice cream, despite Tracey's concerns about their allergies.  What will happen to Aubrey? 
  choice: Depressed
  choice: Get in trouble
  choice: Laugh
A: ","['Get in trouble', 'Depressed', 'Laugh']",2
122,"
Q: Quinn felt absolutely heartbroken and alone, as if no one had ever cared for them in their life.  How would Quinn feel afterwards? 
  choice: All alone
  choice: Depressed
  choice: Lonley
A: ","['Depressed', 'Lonley', 'All alone']",1
123,"
Q: Riley was quite the popular youngster, with a whole bunch of buddies!  What will happen to Riley? 
  choice: Interacted outside the home a lot
  choice: They will like Riley
  choice: They will play with Riley
A: ","['They will play with Riley', 'They will like Riley', 'Interacted outside the home a lot']",2
124,"
Q: Sasha firmly grasped Robin's head and gave it a gentle but thorough shake.  Why did Sasha do this? 
  choice: Better
  choice: Bully
  choice: Joke around
A: ","['Joke around', 'Bully', 'Better']",0
125,"
Q: Jesse was in the mood for some homegrown apples, so she went to the local farm to pick some fresh ones. She enjoyed her visit and brought home a few bags of delicious fruit!  How would you describe Jesse? 
  choice: Someone who enjoys healthy life style
  choice: Someone who wants their kids to be healthy
  choice: Tired
A: ","['Someone who wants their kids to be healthy', 'Someone who enjoys healthy life style', 'Tired']",1
126,"
Q: Bailey kindly requested that Sasha's grandma let them have some cookies right away, dear. 🍪👵  Why did Bailey do this? 
  choice: Did this because she was hungry
  choice: Did this to learn to swim
  choice: Eat cookies next
A: ","['Did this because she was hungry', 'Eat cookies next', 'Did this to learn to swim']",0
127,"
Q: Jesse enlisted Bailey's services to act as a proxy for him during the SAT test.  What does Bailey need to do before this? 
  choice: Needed to be corrupt
  choice: Prepare to impersonate jesse
  choice: Research how to impersonate someone
A: ","['Research how to impersonate someone', 'Needed to be corrupt', 'Prepare to impersonate jesse']",0
128,"
Q: With the deadline looming, Skylar became determined to complete the task efficiently and put their full concentration into it.  Why did Skylar do this? 
  choice: Finish the job
  choice: Focus very hard
  choice: Work very hard
A: ","['Finish the job', 'Focus very hard', 'Work very hard']",2
129,"
Q: Cameron and Aubrey were enjoying themselves immensely at their friend's wedding celebration when the music transformed into a lilting love song. Without hesitation, Cameron wrapped an arm around Aubrey's waist and began swaying from side to side, their movements in perfect harmony.  What will Cameron want to do next? 
  choice: Dance with Cameron
  choice: Smile at Aubrey
  choice: Stop dancing to the slow song
A: ","['Stop dancing to the slow song', 'Smile at Aubrey', 'Dance with Cameron']",2
130,"
Q: Riley laid down their arms and hammered out a thorough peace accord that effectively resolved the issues at hand.  What will Riley want to do next? 
  choice: Did this for peace
  choice: Good
  choice: Lazy
A: ","['Good', 'Lazy', 'Did this for peace']",2
131,"
Q: Well, bless their heart! Sasha was so brave and resourceful to grab the extinguisher and put out the fire. If it weren't for them, the whole house would have been lost!  How would you describe Sasha? 
  choice: Anxious but happy
  choice: Sad to save the home
  choice: This typical design from a patent by Brooks
A: ","['This typical design from a patent by Brooks', 'Anxious but happy', 'Sad to save the home']",1
132,"
Q: Remy informed Kai that they were interested in going out on a genuine date with them and their associates.  How would you describe Remy? 
  choice: Awkward
  choice: In love
  choice: Negative
A: ","['In love', 'Negative', 'Awkward']",0
133,"
Q: Skylar had a difficult time with the game and ultimately lost their digital self 🙅‍♂️.  What will Skylar want to do next? 
  choice: Start the game over
  choice: They need to be out of practice
  choice: Throw the controller
A: ","['Start the game over', 'They need to be out of practice', 'Throw the controller']",0
134,"
Q: Addison was quite dismayed when they were unable to locate a coupon for IHOP - they had been hoping to save some money on their breakfast.  What will Addison want to do next? 
  choice: Go
  choice: Needed to look for the coupon
  choice: Needed to try to find the coupon
A: ","['Needed to try to find the coupon', 'Go', 'Needed to look for the coupon']",1
135,"
Q: Jordan regrettably recounted his recent social gathering, mentioning how he ended up losing three levels as a result. 😔  What will happen to his party members? 
  choice: Be disappointed
  choice: Go cry
  choice: Likely gain a level
A: ","['Likely gain a level', 'Go cry', 'Be disappointed']",2
