,Row ID,Orginal,value
404,404,Alex spent a minute thinking and finally decided to take action over it. ,5.812893155357143
405,405,Alex spent a minute thinking and finally decided to take action over it. ,5.812893155357143
406,406,Alex spent a minute thinking and finally decided to take action over it. ,5.812893155357143
407,407,---------------,0.8435378201999999
408,408,Bailey was not doing well at work but wanted to change the perspective to feel better. ,-4.897477748664706
409,409,Bailey was not doing well at work but wanted to change the perspective to feel better. ,-4.897477748664706
410,410,Bailey was not doing well at work but wanted to change the perspective to feel better. ,-4.897477748664706
411,411,---------------,0.8435378201999999
412,412,Sydney is a fan of Hillary Clinton. One day she found a biography of Hillary Clinton. Sydney wanted to read it. ,2.668077318966668
413,413,Sydney is a fan of Hillary Clinton. One day she found a biography of Hillary Clinton. Sydney wanted to read it. ,2.668077318966668
414,414,Sydney is a fan of Hillary Clinton. One day she found a biography of Hillary Clinton. Sydney wanted to read it. ,2.668077318966668
415,415,---------------,0.8435378201999999
416,416,Cameron left the Halloween party early and drove home as fast as they could. ,3.1275134192
417,417,Cameron left the Halloween party early and drove home as fast as they could. ,3.1275134192
418,418,Cameron left the Halloween party early and drove home as fast as they could. ,3.1275134192
419,419,---------------,0.8435378201999999
420,420,Kendall lost their shirt and walked around topless. ,-8.672007896022224
421,421,Kendall lost their shirt and walked around topless. ,-8.672007896022224
422,422,Kendall lost their shirt and walked around topless. ,-8.672007896022224
423,423,---------------,0.8435378201999999
424,424,Taylor got louder as they raised their voice because of the altercation. ,13.10390087400769
425,425,Taylor got louder as they raised their voice because of the altercation. ,13.10390087400769
426,426,Taylor got louder as they raised their voice because of the altercation. ,13.10390087400769
427,427,---------------,0.8435378201999999
428,428,Kai knew that things were getting out of control and managed to keep his temper in check. ,-0.7401954760777769
429,429,Kai knew that things were getting out of control and managed to keep his temper in check. ,-0.7401954760777769
430,430,Kai knew that things were getting out of control and managed to keep his temper in check. ,-0.7401954760777769
431,431,---------------,0.8435378201999999
432,432,Tom gave Sydney a red scarf. Sydney set it on fire. ,3.865538265984615
433,433,Tom gave Sydney a red scarf. Sydney set it on fire. ,3.865538265984615
434,434,Tom gave Sydney a red scarf. Sydney set it on fire. ,3.865538265984615
435,435,---------------,0.8435378201999999
436,436,Austin built a mall on the site where the ruins were found. ,-8.08144268293077
437,437,Austin built a mall on the site where the ruins were found. ,-8.08144268293077
438,438,Austin built a mall on the site where the ruins were found. ,-8.08144268293077
439,439,---------------,0.8435378201999999
440,440,aubrey helped sasha move because they were good friends and sasha needed help. ,6.429990690714287
441,441,aubrey helped sasha move because they were good friends and sasha needed help. ,6.429990690714287
442,442,aubrey helped sasha move because they were good friends and sasha needed help. ,6.429990690714287
443,443,---------------,0.8435378201999999
444,444,Cameron arrived at the restaurant and sat at their table. ,4.280807142009091
445,445,Cameron arrived at the restaurant and sat at their table. ,4.280807142009091
446,446,Cameron arrived at the restaurant and sat at their table. ,4.280807142009091
447,447,---------------,0.8435378201999999
448,448,Alex and his brother didn't have much in common. They went on a camping trip and Alex grew closer to their brother. ,-4.2287206657833325
449,449,Alex and his brother didn't have much in common. They went on a camping trip and Alex grew closer to their brother. ,-4.2287206657833325
450,450,Alex and his brother didn't have much in common. They went on a camping trip and Alex grew closer to their brother. ,-4.2287206657833325
451,451,---------------,0.8435378201999999
452,452,"Remy, their partner Joe and family were out for dinner when Joe suddenly asked Remy to marry them.  Remy smiled and answered the question happily saying yes of course. ",4.74722084250625
453,453,"Remy, their partner Joe and family were out for dinner when Joe suddenly asked Remy to marry them.  Remy smiled and answered the question happily saying yes of course. ",4.74722084250625
454,454,"Remy, their partner Joe and family were out for dinner when Joe suddenly asked Remy to marry them.  Remy smiled and answered the question happily saying yes of course. ",4.74722084250625
455,455,---------------,0.8435378201999999
456,456,Riley was in pain. ,-15.301812952459995
457,457,Riley was in pain. ,-15.301812952459995
458,458,Riley was in pain. ,-15.301812952459995
459,459,---------------,0.8435378201999999
460,460,Jesse is patient and hardworking and hungry in the morning. ,-3.566974747072727
461,461,Jesse is patient and hardworking and hungry in the morning. ,-3.566974747072727
462,462,Jesse is patient and hardworking and hungry in the morning. ,-3.566974747072727
463,463,---------------,0.8435378201999999
464,464,Ash and Sasha have been dating for a long time. ,-1.1591842601000002
465,465,Ash and Sasha have been dating for a long time. ,-1.1591842601000002
466,466,Ash and Sasha have been dating for a long time. ,-1.1591842601000002
467,467,---------------,0.8435378201999999
468,468,Tracy understood Casey's mood better once they sat down and talked it out together. ,4.09948160388
469,469,Tracy understood Casey's mood better once they sat down and talked it out together. ,4.09948160388
470,470,Tracy understood Casey's mood better once they sat down and talked it out together. ,4.09948160388
471,471,---------------,0.8435378201999999
472,472,Robin took a very long time to make up their mind of what to wear on their date that night. ,0.6875891041619051
473,473,Robin took a very long time to make up their mind of what to wear on their date that night. ,0.6875891041619051
474,474,Robin took a very long time to make up their mind of what to wear on their date that night. ,0.6875891041619051
475,475,---------------,0.8435378201999999
476,476,Bailey was a new student at the local high school in town. ,-4.737185809269231
477,477,Bailey was a new student at the local high school in town. ,-4.737185809269231
478,478,Bailey was a new student at the local high school in town. ,-4.737185809269231
479,479,---------------,0.8435378201999999
480,480,Skylar ate too much sweets and chocolate and drank too much sugary juice and the dentist told her she had a cavity. ,7.460764459199998
481,481,Skylar ate too much sweets and chocolate and drank too much sugary juice and the dentist told her she had a cavity. ,7.460764459199998
482,482,Skylar ate too much sweets and chocolate and drank too much sugary juice and the dentist told her she had a cavity. ,7.460764459199998
483,483,---------------,0.8435378201999999
484,484,Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic. ,24.945661856721426
485,485,Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic. ,24.945661856721426
486,486,Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic. ,24.945661856721426
487,487,---------------,0.8435378201999999
488,488,Quinn cried their eyes out because no one loved them at all. ,16.925080014530767
489,489,Quinn cried their eyes out because no one loved them at all. ,16.925080014530767
490,490,Quinn cried their eyes out because no one loved them at all. ,16.925080014530767
491,491,---------------,0.8435378201999999
492,492,Riley had a lot of friends. ,-17.62346447732857
493,493,Riley had a lot of friends. ,-17.62346447732857
494,494,Riley had a lot of friends. ,-17.62346447732857
495,495,---------------,0.8435378201999999
496,496,Sasha grabbed Robins head and gave it a good shake. ,1.2144005392454542
497,497,Sasha grabbed Robins head and gave it a good shake. ,1.2144005392454542
498,498,Sasha grabbed Robins head and gave it a good shake. ,1.2144005392454542
